date,lat,lon,ind
2019-09-16,40.71687,-74.03281,23403
2019-09-16,40.72152515,-74.046304543,23403
2019-09-16,40.71848892,-74.047726625,23404
2019-09-16,40.72333158646436,-74.04595255851744,23404
2019-09-16,40.74871594538023,-74.04044330120087,23405
2019-09-16,40.7287448,-74.0321082,23405
2019-09-16,40.71958611647166,-74.04311746358871,23406
2019-09-16,40.7112423,-74.0557013,23406
2019-09-16,40.73089709786179,-74.06391263008118,23407
2019-09-16,40.722103786686034,-74.07145500183105,23407
2019-09-16,40.7287448,-74.0321082,23408
2019-09-16,40.7192517,-74.034234,23408
2019-09-16,40.71958611647166,-74.04311746358871,23409
2019-09-16,40.7127742,-74.0364857,23409
2019-09-16,40.7192517,-74.034234,23410
2019-09-16,40.72165072487999,-74.04288411140442,23410
2019-09-16,40.71958611647166,-74.04311746358871,23411
2019-09-16,40.7241765,-74.0506564,23411
2019-09-16,40.71958611647166,-74.04311746358871,23412
2019-09-16,40.7241765,-74.0506564,23412
2019-09-16,40.7241765,-74.0506564,23413
2019-09-16,40.71958611647166,-74.04311746358871,23413
2019-09-16,40.74871594538023,-74.04044330120087,23414
2019-09-16,40.74871594538023,-74.04044330120087,23414
2019-09-16,40.742677141,-74.051788633,23415
2019-09-16,40.73367,-74.0625,23415
2019-09-16,40.7241765,-74.0506564,23416
2019-09-16,40.71687,-74.03281,23416
2019-09-16,40.7241765,-74.0506564,23417
2019-09-16,40.7127742,-74.0364857,23417
2019-09-16,40.71958611647166,-74.04311746358871,23418
2019-09-16,40.7241765,-74.0506564,23418
2019-09-16,40.7177325,-74.043845,23419
2019-09-16,40.7112423,-74.0557013,23419
2019-09-16,40.71958611647166,-74.04311746358871,23420
2019-09-16,40.71458403535893,-74.04281705617905,23420
2019-09-16,40.71958611647166,-74.04311746358871,23421
2019-09-16,40.7241765,-74.0506564,23421
2019-09-16,40.71958611647166,-74.04311746358871,23422
2019-09-16,40.72152515,-74.046304543,23422
2019-09-16,40.71687,-74.03281,23423
2019-09-16,40.7112423,-74.0557013,23423
2019-09-16,40.7242941,-74.0354826,23424
2019-09-16,40.72152515,-74.046304543,23424
2019-09-16,40.73089709786179,-74.06391263008118,23425
2019-09-16,40.71928220070702,-74.07126188278198,23425
2019-09-16,40.7141454,-74.0335519,23426
2019-09-16,40.71649,-74.04105,23426
2019-09-16,40.71958611647166,-74.04311746358871,23427
2019-09-16,40.727595966,-74.044247311,23427
2019-09-16,40.71835519823214,-74.03891444206238,23428
2019-09-16,40.71517767732029,-74.03768330812454,23428
2019-09-16,40.71687,-74.03281,23429
2019-09-16,40.72568548362901,-74.04879033565521,23429
2019-09-16,40.727595966,-74.044247311,23430
2019-09-16,40.71958611647166,-74.04311746358871,23430
2019-09-16,40.71687,-74.03281,23431
2019-09-16,40.7211236,-74.03805095,23431
2019-09-16,40.71958611647166,-74.04311746358871,23432
2019-09-16,40.7112423,-74.0557013,23432
2019-09-16,40.7127742,-74.0364857,23433
2019-09-16,40.7112423,-74.0557013,23433
2019-09-16,40.73089709786179,-74.06391263008118,23434
2019-09-16,40.71835519823214,-74.03891444206238,23434
2019-09-16,40.71958611647166,-74.04311746358871,23435
2019-09-16,40.7241765,-74.0506564,23435
2019-09-16,40.7112423,-74.0557013,23436
2019-09-16,40.7177325,-74.043845,23436
2019-09-16,40.7246050998869,-74.07840594649315,23437
2019-09-16,40.7141454,-74.0335519,23437
2019-09-16,40.7241765,-74.0506564,23438
2019-09-16,40.71958611647166,-74.04311746358871,23438
2019-09-16,40.71517767732029,-74.03768330812454,23439
2019-09-16,40.71687,-74.03281,23439
2019-09-16,40.73089709786179,-74.06391263008118,23440
2019-09-16,40.71928220070702,-74.07126188278198,23440
2019-09-16,40.71958611647166,-74.04311746358871,23441
2019-09-16,40.72601172964625,-74.05038893222809,23441
2019-09-16,40.71687,-74.03281,23442
2019-09-16,40.71848892,-74.047726625,23442
2019-09-16,40.71687,-74.03281,23443
2019-09-16,40.727595966,-74.044247311,23443
2019-09-16,40.71687,-74.03281,23444
2019-09-16,40.7127742,-74.0364857,23444
2019-09-16,40.7127742,-74.0364857,23445
2019-09-16,40.71687,-74.03281,23445
2019-09-16,40.727595966,-74.044247311,23446
2019-09-16,40.7272235,-74.0337589,23446
2019-09-16,40.7287448,-74.0321082,23447
2019-09-16,40.7192517,-74.034234,23447
2019-09-16,40.72601172964625,-74.05038893222809,23448
2019-09-16,40.71958611647166,-74.04311746358871,23448
2019-09-16,40.71958611647166,-74.04311746358871,23449
2019-09-16,40.727595966,-74.044247311,23449
2019-09-16,40.71958611647166,-74.04311746358871,23450
2019-09-16,40.72601172964625,-74.05038893222809,23450
2019-09-16,40.71687,-74.03281,23451
2019-09-16,40.71835519823214,-74.03891444206238,23451
2019-09-16,40.71687,-74.03281,23452
2019-09-16,40.7177325,-74.043845,23452
2019-09-16,40.72601172964625,-74.05038893222809,23453
2019-09-16,40.71958611647166,-74.04311746358871,23453
2019-09-16,40.71687,-74.03281,23454
2019-09-16,40.71517767732029,-74.03768330812454,23454
2019-09-16,40.71687,-74.03281,23455
2019-09-16,40.71435836870427,-74.06661093235016,23455
2019-09-16,40.71958611647166,-74.04311746358871,23456
2019-09-16,40.72333158646436,-74.04595255851744,23456
2019-09-16,40.7192517,-74.034234,23457
2019-09-16,40.71687,-74.03281,23457
2019-09-16,40.71517767732029,-74.03768330812454,23458
2019-09-16,40.7192517,-74.034234,23458
2019-09-16,40.71835519823214,-74.03891444206238,23459
2019-09-16,40.727595966,-74.044247311,23459
2019-09-16,40.74871594538023,-74.04044330120087,23460
2019-09-16,40.7211236,-74.03805095,23460
2019-09-16,40.71958611647166,-74.04311746358871,23461
2019-09-16,40.72333158646436,-74.04595255851744,23461
2019-09-16,40.72152515,-74.046304543,23462
2019-09-16,40.72601172964625,-74.05038893222809,23462
2019-09-16,40.7177325,-74.043845,23463
2019-09-16,40.727595966,-74.044247311,23463
2019-09-16,40.727595966,-74.044247311,23464
2019-09-16,40.71958611647166,-74.04311746358871,23464
2019-09-16,40.7211236,-74.03805095,23465
2019-09-16,40.71848892,-74.047726625,23465
2019-09-16,40.7236589,-74.0641943,23466
2019-09-16,40.73089709786179,-74.06391263008118,23466
2019-09-16,40.727595966,-74.044247311,23467
2019-09-16,40.72152515,-74.046304543,23467
2019-09-16,40.727595966,-74.044247311,23468
2019-09-16,40.73089709786179,-74.06391263008118,23468
2019-09-16,40.7127742,-74.0364857,23469
2019-09-16,40.7192517,-74.034234,23469
2019-09-16,40.7192517,-74.034234,23470
2019-09-16,40.7272235,-74.0337589,23470
2019-09-16,40.72152515,-74.046304543,23471
2019-09-16,40.73520838045357,-74.04696375131607,23471
2019-09-16,40.7112423,-74.0557013,23472
2019-09-16,40.7177325,-74.043845,23472
2019-09-16,40.7177325,-74.043845,23473
2019-09-16,40.727595966,-74.044247311,23473
2019-09-16,40.71835519823214,-74.03891444206238,23474
2019-09-16,40.71848892,-74.047726625,23474
2019-09-16,40.71458403535893,-74.04281705617905,23475
2019-09-16,40.71649,-74.04105,23475
2019-09-16,40.73367,-74.0625,23476
2019-09-16,40.7192517,-74.034234,23476
2019-09-16,40.727595966,-74.044247311,23477
2019-09-16,40.71848892,-74.047726625,23477
2019-09-16,40.71958611647166,-74.04311746358871,23478
2019-09-16,40.71653978099194,-74.0496379137039,23478
2019-09-16,40.72601172964625,-74.05038893222809,23479
2019-09-16,40.71835519823214,-74.03891444206238,23479
2019-09-16,40.71958611647166,-74.04311746358871,23480
2019-09-16,40.72601172964625,-74.05038893222809,23480
2019-09-16,40.71848892,-74.047726625,23481
2019-09-16,40.727595966,-74.044247311,23481
2019-09-16,40.72152515,-74.046304543,23482
2019-09-16,40.72528910781132,-74.04557168483734,23482
2019-09-16,40.71835519823214,-74.03891444206238,23483
2019-09-16,40.7287448,-74.0321082,23483
2019-09-16,40.727595966,-74.044247311,23484
2019-09-16,40.72152515,-74.046304543,23484
2019-09-16,40.71835519823214,-74.03891444206238,23485
2019-09-16,40.7211236,-74.03805095,23485
2019-09-16,40.71848892,-74.047726625,23486
2019-09-16,40.71687,-74.03281,23486
2019-09-16,40.7127742,-74.0364857,23487
2019-09-16,40.727595966,-74.044247311,23487
2019-09-16,40.71653978099194,-74.0496379137039,23488
2019-09-16,40.7177325,-74.043845,23488
2019-09-16,40.7112423,-74.0557013,23489
2019-09-16,40.7192517,-74.034234,23489
2019-09-16,40.72165072487999,-74.04288411140442,23490
2019-09-16,40.727595966,-74.044247311,23490
2019-09-16,40.71687,-74.03281,23491
2019-09-16,40.7192517,-74.034234,23491
2019-09-16,40.71458403535893,-74.04281705617905,23492
2019-09-16,40.71517767732029,-74.03768330812454,23492
2019-09-16,40.7311689,-74.0575736,23493
2019-09-16,40.727595966,-74.044247311,23493
2019-09-16,40.727595966,-74.044247311,23494
2019-09-16,40.72152515,-74.046304543,23494
2019-09-16,40.71517767732029,-74.03768330812454,23495
2019-09-16,40.7192517,-74.034234,23495
2019-09-16,40.7287448,-74.0321082,23496
2019-09-16,40.73520838045357,-74.04696375131607,23496
2019-09-16,40.7192517,-74.034234,23497
2019-09-16,40.7211236,-74.03805095,23497
2019-09-16,40.71835519823214,-74.03891444206238,23498
2019-09-16,40.7112423,-74.0557013,23498
2019-09-16,40.71687,-74.03281,23499
2019-09-16,40.72528910781132,-74.04557168483734,23499
2019-09-16,40.72165072487999,-74.04288411140442,23500
2019-09-16,40.71687,-74.03281,23500
2019-09-16,40.7241765,-74.0506564,23501
2019-09-16,40.7242941,-74.0354826,23501
2019-09-16,40.7287448,-74.0321082,23502
2019-09-16,40.7192517,-74.034234,23502
2019-09-16,40.72152515,-74.046304543,23503
2019-09-16,40.71346382669195,-74.06285852193832,23503
2019-09-16,40.7141454,-74.0335519,23504
2019-09-16,40.7211236,-74.03805095,23504
2019-09-16,40.72601172964625,-74.05038893222809,23505
2019-09-16,40.71958611647166,-74.04311746358871,23505
2019-09-16,40.71835519823214,-74.03891444206238,23506
2019-09-16,40.7242941,-74.0354826,23506
2019-09-16,40.7287448,-74.0321082,23507
2019-09-16,40.7127742,-74.0364857,23507
2019-09-16,40.72601172964625,-74.05038893222809,23508
2019-09-16,40.72152515,-74.046304543,23508
2019-09-16,40.71835519823214,-74.03891444206238,23509
2019-09-16,40.72333158646436,-74.04595255851744,23509
2019-09-16,40.7242941,-74.0354826,23510
2019-09-16,40.74590996631558,-74.0572714805603,23510
2019-09-16,40.72152515,-74.046304543,23511
2019-09-16,40.7241765,-74.0506564,23511
2019-09-16,40.71649,-74.04105,23512
2019-09-16,40.72601172964625,-74.05038893222809,23512
2019-09-16,40.72528910781132,-74.04557168483734,23513
2019-09-16,40.71835519823214,-74.03891444206238,23513
2019-09-16,40.71942,-74.05099,23514
2019-09-16,40.7141454,-74.0335519,23514
2019-09-16,40.727595966,-74.044247311,23515
2019-09-16,40.71835519823214,-74.03891444206238,23515
2019-09-16,40.71835519823214,-74.03891444206238,23516
2019-09-16,40.727595966,-74.044247311,23516
2019-09-16,40.71687,-74.03281,23517
2019-09-16,40.7211236,-74.03805095,23517
2019-09-16,40.7127742,-74.0364857,23518
2019-09-16,40.71458403535893,-74.04281705617905,23518
2019-09-16,40.72601172964625,-74.05038893222809,23519
2019-09-16,40.72152515,-74.046304543,23519
2019-09-16,40.71958611647166,-74.04311746358871,23520
2019-09-16,40.73520838045357,-74.04696375131607,23520
2019-09-16,40.72528910781132,-74.04557168483734,23521
2019-09-16,40.72152515,-74.046304543,23521
2019-09-16,40.727595966,-74.044247311,23522
2019-09-16,40.71649,-74.04105,23522
2019-09-16,40.7127742,-74.0364857,23523
2019-09-16,40.73520838045357,-74.04696375131607,23523
2019-09-16,40.71835519823214,-74.03891444206238,23524
2019-09-16,40.71848892,-74.047726625,23524
2019-09-16,40.727595966,-74.044247311,23525
2019-09-16,40.7376037,-74.0524783,23525
2019-09-16,40.7127742,-74.0364857,23526
2019-09-16,40.7242941,-74.0354826,23526
2019-09-16,40.72152515,-74.046304543,23527
2019-09-16,40.7241765,-74.0506564,23527
2019-09-16,40.71687,-74.03281,23528
2019-09-16,40.7211236,-74.03805095,23528
2019-09-16,40.72152515,-74.046304543,23529
2019-09-16,40.71687,-74.03281,23529
2019-09-16,40.72568548362901,-74.04879033565521,23530
2019-09-16,40.7211236,-74.03805095,23530
2019-09-16,40.7211236,-74.03805095,23531
2019-09-16,40.7192517,-74.034234,23531
2019-09-16,40.72568548362901,-74.04879033565521,23532
2019-09-16,40.71958611647166,-74.04311746358871,23532
2019-09-16,40.71958611647166,-74.04311746358871,23533
2019-09-16,40.71435836870427,-74.06661093235016,23533
2019-09-16,40.7127742,-74.0364857,23534
2019-09-16,40.72528910781132,-74.04557168483734,23534
2019-09-16,40.7287448,-74.0321082,23535
2019-09-16,40.742677141,-74.051788633,23535
2019-09-16,40.734785818,-74.050443636,23536
2019-09-16,40.7311689,-74.0575736,23536
2019-09-16,40.72601172964625,-74.05038893222809,23537
2019-09-16,40.71958611647166,-74.04311746358871,23537
2019-09-16,40.7287448,-74.0321082,23538
2019-09-16,40.7192517,-74.034234,23538
2019-09-16,40.7211236,-74.03805095,23539
2019-09-16,40.71687,-74.03281,23539
2019-09-16,40.71517767732029,-74.03768330812454,23540
2019-09-16,40.72333158646436,-74.04595255851744,23540
2019-09-16,40.72165072487999,-74.04288411140442,23541
2019-09-16,40.72601172964625,-74.05038893222809,23541
2019-09-16,40.71653978099194,-74.0496379137039,23542
2019-09-16,40.72165072487999,-74.04288411140442,23542
2019-09-16,40.727595966,-74.044247311,23543
2019-09-16,40.71458403535893,-74.04281705617905,23543
2019-09-16,40.727595966,-74.044247311,23544
2019-09-16,40.72152515,-74.046304543,23544
2019-09-16,40.73367,-74.0625,23545
2019-09-16,40.7127742,-74.0364857,23545
2019-09-16,40.71958611647166,-74.04311746358871,23546
2019-09-16,40.71458403535893,-74.04281705617905,23546
2019-09-16,40.71649,-74.04105,23547
2019-09-16,40.71687,-74.03281,23547
2019-09-16,40.73367,-74.0625,23548
2019-09-16,40.742677141,-74.051788633,23548
2019-09-16,40.72528910781132,-74.04557168483734,23549
2019-09-16,40.7211236,-74.03805095,23549
2019-09-16,40.7192517,-74.034234,23550
2019-09-16,40.7287448,-74.0321082,23550
2019-09-16,40.72165072487999,-74.04288411140442,23551
2019-09-16,40.7211236,-74.03805095,23551
2019-09-16,40.71848892,-74.047726625,23552
2019-09-16,40.72152515,-74.046304543,23552
2019-09-16,40.7287448,-74.0321082,23553
2019-09-16,40.71835519823214,-74.03891444206238,23553
2019-09-16,40.71687,-74.03281,23554
2019-09-16,40.71958611647166,-74.04311746358871,23554
2019-09-16,40.7192517,-74.034234,23555
2019-09-16,40.727595966,-74.044247311,23555
2019-09-16,40.72152515,-74.046304543,23556
2019-09-16,40.73520838045357,-74.04696375131607,23556
2019-09-16,40.7287448,-74.0321082,23557
2019-09-16,40.71958611647166,-74.04311746358871,23557
2019-09-16,40.7192517,-74.034234,23558
2019-09-16,40.727595966,-74.044247311,23558
2019-09-16,40.71458403535893,-74.04281705617905,23559
2019-09-16,40.7211236,-74.03805095,23559
2019-09-16,40.72528910781132,-74.04557168483734,23560
2019-09-16,40.71958611647166,-74.04311746358871,23560
2019-09-16,40.7127742,-74.0364857,23561
2019-09-16,40.7127742,-74.0364857,23561
2019-09-16,40.72165072487999,-74.04288411140442,23562
2019-09-16,40.7192517,-74.034234,23562
2019-09-16,40.72152515,-74.046304543,23563
2019-09-16,40.727595966,-74.044247311,23563
2019-09-16,40.7246050998869,-74.07840594649315,23564
2019-09-16,40.71649,-74.04105,23564
2019-09-16,40.73367,-74.0625,23565
2019-09-16,40.71687,-74.03281,23565
2019-09-16,40.7124188237569,-74.03852552175522,23566
2019-09-16,40.7141454,-74.0335519,23566
2019-09-16,40.7241765,-74.0506564,23567
2019-09-16,40.71848892,-74.047726625,23567
2019-09-16,40.72333158646436,-74.04595255851744,23568
2019-09-16,40.72333158646436,-74.04595255851744,23568
2019-09-16,40.71958611647166,-74.04311746358871,23569
2019-09-16,40.7272235,-74.0337589,23569
2019-09-16,40.72755146730012,-74.07106071710587,23570
2019-09-16,40.73089709786179,-74.06391263008118,23570
2019-09-16,40.71346382669195,-74.06285852193832,23571
2019-09-16,40.7272235,-74.0337589,23571
2019-09-16,40.71649,-74.04105,23572
2019-09-16,40.727595966,-74.044247311,23572
2019-09-16,40.7141454,-74.0335519,23573
2019-09-16,40.71458403535893,-74.04281705617905,23573
2019-09-16,40.7246050998869,-74.07840594649315,23574
2019-09-16,40.73089709786179,-74.06391263008118,23574
2019-09-16,40.72333158646436,-74.04595255851744,23575
2019-09-16,40.72568548362901,-74.04879033565521,23575
2019-09-16,40.71687,-74.03281,23576
2019-09-16,40.7192517,-74.034234,23576
2019-09-16,40.727595966,-74.044247311,23577
2019-09-16,40.72528910781132,-74.04557168483734,23577
2019-09-16,40.7211236,-74.03805095,23578
2019-09-16,40.727595966,-74.044247311,23578
2019-09-16,40.72528910781132,-74.04557168483734,23579
2019-09-16,40.7211236,-74.03805095,23579
2019-09-16,40.71649,-74.04105,23580
2019-09-16,40.72528910781132,-74.04557168483734,23580
2019-09-16,40.71649,-74.04105,23581
2019-09-16,40.71517767732029,-74.03768330812454,23581
2019-09-16,40.72152515,-74.046304543,23582
2019-09-16,40.727595966,-74.044247311,23582
2019-09-16,40.727595966,-74.044247311,23583
2019-09-16,40.71848892,-74.047726625,23583
2019-09-16,40.7127742,-74.0364857,23584
2019-09-16,40.72152515,-74.046304543,23584
2019-09-16,40.71649,-74.04105,23585
2019-09-16,40.7177325,-74.043845,23585
2019-09-16,40.72333158646436,-74.04595255851744,23586
2019-09-16,40.72568548362901,-74.04879033565521,23586
2019-09-16,40.727595966,-74.044247311,23587
2019-09-16,40.72601172964625,-74.05038893222809,23587
2019-09-16,40.71649,-74.04105,23588
2019-09-16,40.727595966,-74.044247311,23588
2019-09-16,40.73367,-74.0625,23589
2019-09-16,40.734785818,-74.050443636,23589
2019-09-16,40.727595966,-74.044247311,23590
2019-09-16,40.72528910781132,-74.04557168483734,23590
2019-09-16,40.7241765,-74.0506564,23591
2019-09-16,40.71687,-74.03281,23591
2019-09-16,40.72333158646436,-74.04595255851744,23592
2019-09-16,40.72568548362901,-74.04879033565521,23592
2019-09-16,40.7192517,-74.034234,23593
2019-09-16,40.71649,-74.04105,23593
2019-09-16,40.7272235,-74.0337589,23594
2019-09-16,40.7242941,-74.0354826,23594
2019-09-16,40.7211236,-74.03805095,23595
2019-09-16,40.727595966,-74.044247311,23595
2019-09-16,40.72601172964625,-74.05038893222809,23596
2019-09-16,40.71958611647166,-74.04311746358871,23596
2019-09-16,40.74590996631558,-74.0572714805603,23597
2019-09-16,40.71687,-74.03281,23597
2019-09-16,40.72528910781132,-74.04557168483734,23598
2019-09-16,40.71687,-74.03281,23598
2019-09-16,40.72333158646436,-74.04595255851744,23599
2019-09-16,40.72528910781132,-74.04557168483734,23599
2019-09-16,40.7241765,-74.0506564,23600
2019-09-16,40.71687,-74.03281,23600
2019-09-16,40.73367,-74.0625,23601
2019-09-16,40.74590996631558,-74.0572714805603,23601
2019-09-16,40.7141454,-74.0335519,23602
2019-09-16,40.71517767732029,-74.03768330812454,23602
2019-09-16,40.727595966,-74.044247311,23603
2019-09-16,40.7211236,-74.03805095,23603
2019-09-16,40.71687,-74.03281,23604
2019-09-16,40.72568548362901,-74.04879033565521,23604
2019-09-16,40.72568548362901,-74.04879033565521,23605
2019-09-16,40.71687,-74.03281,23605
2019-09-16,40.71848892,-74.047726625,23606
2019-09-16,40.7112423,-74.0557013,23606
2019-09-16,40.71653978099194,-74.0496379137039,23607
2019-09-16,40.71848892,-74.047726625,23607
2019-09-16,40.7124188237569,-74.03852552175522,23608
2019-09-16,40.7272235,-74.0337589,23608
2019-09-16,40.7241765,-74.0506564,23609
2019-09-16,40.7211236,-74.03805095,23609
2019-09-16,40.7211236,-74.03805095,23610
2019-09-16,40.72528910781132,-74.04557168483734,23610
2019-09-16,40.73089709786179,-74.06391263008118,23611
2019-09-16,40.7211236,-74.03805095,23611
2019-09-16,40.71687,-74.03281,23612
2019-09-16,40.7272235,-74.0337589,23612
2019-09-16,40.71649,-74.04105,23613
2019-09-16,40.71649,-74.04105,23613
2019-09-16,40.7124188237569,-74.03852552175522,23614
2019-09-16,40.72601172964625,-74.05038893222809,23614
2019-09-16,40.7192517,-74.034234,23615
2019-09-16,40.7177325,-74.043845,23615
2019-09-16,40.73520838045357,-74.04696375131607,23616
2019-09-16,40.7287448,-74.0321082,23616
2019-09-16,40.727595966,-74.044247311,23617
2019-09-16,40.71687,-74.03281,23617
2019-09-16,40.71687,-74.03281,23618
2019-09-16,40.727595966,-74.044247311,23618
2019-09-16,40.73367,-74.0625,23619
2019-09-16,40.71687,-74.03281,23619
2019-09-16,40.72601172964625,-74.05038893222809,23620
2019-09-16,40.71649,-74.04105,23620
2019-09-16,40.71687,-74.03281,23621
2019-09-16,40.71458403535893,-74.04281705617905,23621
2019-09-16,40.73089709786179,-74.06391263008118,23622
2019-09-16,40.73089709786179,-74.06391263008118,23622
2019-09-16,40.71649,-74.04105,23623
2019-09-16,40.71687,-74.03281,23623
2019-09-16,40.7211236,-74.03805095,23624
2019-09-16,40.7272235,-74.0337589,23624
2019-09-16,40.71848892,-74.047726625,23625
2019-09-16,40.71835519823214,-74.03891444206238,23625
2019-09-16,40.72333158646436,-74.04595255851744,23626
2019-09-16,40.7272235,-74.0337589,23626
2019-09-16,40.7127742,-74.0364857,23627
2019-09-16,40.71346382669195,-74.06285852193832,23627
2019-09-16,40.727595966,-74.044247311,23628
2019-09-16,40.71687,-74.03281,23628
2019-09-16,40.727595966,-74.044247311,23629
2019-09-16,40.71687,-74.03281,23629
2019-09-16,40.72333158646436,-74.04595255851744,23630
2019-09-16,40.72333158646436,-74.04595255851744,23630
2019-09-16,40.73089709786179,-74.06391263008118,23631
2019-09-16,40.72755146730012,-74.07106071710587,23631
2019-09-16,40.742677141,-74.051788633,23632
2019-09-16,40.73089709786179,-74.06391263008118,23632
2019-09-16,40.72333158646436,-74.04595255851744,23633
2019-09-16,40.727595966,-74.044247311,23633
2019-09-16,40.7127742,-74.0364857,23634
2019-09-16,40.72333158646436,-74.04595255851744,23634
2019-09-16,40.71835519823214,-74.03891444206238,23635
2019-09-16,40.71687,-74.03281,23635
2019-09-16,40.727595966,-74.044247311,23636
2019-09-16,40.7192517,-74.034234,23636
2019-09-16,40.73089709786179,-74.06391263008118,23637
2019-09-16,40.7246050998869,-74.07840594649315,23637
2019-09-16,40.727595966,-74.044247311,23638
2019-09-16,40.72333158646436,-74.04595255851744,23638
2019-09-16,40.71458403535893,-74.04281705617905,23639
2019-09-16,40.71687,-74.03281,23639
2019-09-16,40.71458403535893,-74.04281705617905,23640
2019-09-16,40.71687,-74.03281,23640
2019-09-16,40.7141454,-74.0335519,23641
2019-09-16,40.7112423,-74.0557013,23641
2019-09-16,40.72568548362901,-74.04879033565521,23642
2019-09-16,40.72333158646436,-74.04595255851744,23642
2019-09-16,40.7211236,-74.03805095,23643
2019-09-16,40.7241765,-74.0506564,23643
2019-09-16,40.71848892,-74.047726625,23644
2019-09-16,40.7192517,-74.034234,23644
2019-09-16,40.7272235,-74.0337589,23645
2019-09-16,40.71687,-74.03281,23645
2019-09-16,40.74871594538023,-74.04044330120087,23646
2019-09-16,40.71687,-74.03281,23646
2019-09-16,40.71687,-74.03281,23647
2019-09-16,40.71848892,-74.047726625,23647
2019-09-16,40.727595966,-74.044247311,23648
2019-09-16,40.71687,-74.03281,23648
2019-09-16,40.7287448,-74.0321082,23649
2019-09-16,40.71687,-74.03281,23649
2019-09-16,40.727595966,-74.044247311,23650
2019-09-16,40.72152515,-74.046304543,23650
2019-09-16,40.72152515,-74.046304543,23651
2019-09-16,40.71958611647166,-74.04311746358871,23651
2019-09-16,40.71649,-74.04105,23652
2019-09-16,40.72333158646436,-74.04595255851744,23652
2019-09-16,40.71687,-74.03281,23653
2019-09-16,40.72152515,-74.046304543,23653
2019-09-16,40.72152515,-74.046304543,23654
2019-09-16,40.71958611647166,-74.04311746358871,23654
2019-09-16,40.7272235,-74.0337589,23655
2019-09-16,40.71687,-74.03281,23655
2019-09-16,40.73089709786179,-74.06391263008118,23656
2019-09-16,40.72755146730012,-74.07106071710587,23656
2019-09-16,40.71649,-74.04105,23657
2019-09-16,40.71687,-74.03281,23657
2019-09-16,40.73496102000952,-74.0595030784607,23658
2019-09-16,40.71687,-74.03281,23658
2019-09-16,40.7241765,-74.0506564,23659
2019-09-16,40.71687,-74.03281,23659
2019-09-16,40.7211236,-74.03805095,23660
2019-09-16,40.72152515,-74.046304543,23660
2019-09-16,40.72333158646436,-74.04595255851744,23661
2019-09-16,40.7177325,-74.043845,23661
2019-09-16,40.7192517,-74.034234,23662
2019-09-16,40.73089709786179,-74.06391263008118,23662
2019-09-16,40.73496102000952,-74.0595030784607,23663
2019-09-16,40.73367,-74.0625,23663
2019-09-16,40.7127742,-74.0364857,23664
2019-09-16,40.7124188237569,-74.03852552175522,23664
2019-09-16,40.72528910781132,-74.04557168483734,23665
2019-09-16,40.72333158646436,-74.04595255851744,23665
2019-09-16,40.72568548362901,-74.04879033565521,23666
2019-09-16,40.72333158646436,-74.04595255851744,23666
2019-09-16,40.7177325,-74.043845,23667
2019-09-16,40.71687,-74.03281,23667
2019-09-16,40.72333158646436,-74.04595255851744,23668
2019-09-16,40.72601172964625,-74.05038893222809,23668
2019-09-16,40.7177325,-74.043845,23669
2019-09-16,40.71848892,-74.047726625,23669
2019-09-16,40.72568548362901,-74.04879033565521,23670
2019-09-16,40.7177325,-74.043845,23670
2019-09-16,40.74590996631558,-74.0572714805603,23671
2019-09-16,40.73367,-74.0625,23671
2019-09-16,40.7241765,-74.0506564,23672
2019-09-16,40.71958611647166,-74.04311746358871,23672
2019-09-16,40.7253399253558,-74.06762212514877,23673
2019-09-16,40.71649,-74.04105,23673
2019-09-16,40.71687,-74.03281,23674
2019-09-16,40.74590996631558,-74.0572714805603,23674
2019-09-16,40.7192517,-74.034234,23675
2019-09-16,40.71958611647166,-74.04311746358871,23675
2019-09-16,40.727595966,-74.044247311,23676
2019-09-16,40.71649,-74.04105,23676
2019-09-16,40.71649,-74.04105,23677
2019-09-16,40.71687,-74.03281,23677
2019-09-16,40.73089709786179,-74.06391263008118,23678
2019-09-16,40.7253399253558,-74.06762212514877,23678
2019-09-16,40.7211236,-74.03805095,23679
2019-09-16,40.71687,-74.03281,23679
2019-09-16,40.72333158646436,-74.04595255851744,23680
2019-09-16,40.727595966,-74.044247311,23680
2019-09-16,40.7253399253558,-74.06762212514877,23681
2019-09-16,40.73089709786179,-74.06391263008118,23681
2019-09-16,40.71958611647166,-74.04311746358871,23682
2019-09-16,40.727595966,-74.044247311,23682
2019-09-16,40.71958611647166,-74.04311746358871,23683
2019-09-16,40.71653978099194,-74.0496379137039,23683
2019-09-16,40.727595966,-74.044247311,23684
2019-09-16,40.71687,-74.03281,23684
2019-09-16,40.73089709786179,-74.06391263008118,23685
2019-09-16,40.742677141,-74.051788633,23685
2019-09-16,40.7141454,-74.0335519,23686
2019-09-16,40.71458403535893,-74.04281705617905,23686
2019-09-16,40.72152515,-74.046304543,23687
2019-09-16,40.727595966,-74.044247311,23687
2019-09-16,40.7272235,-74.0337589,23688
2019-09-16,40.71835519823214,-74.03891444206238,23688
2019-09-16,40.7241765,-74.0506564,23689
2019-09-16,40.71835519823214,-74.03891444206238,23689
2019-09-16,40.7287448,-74.0321082,23690
2019-09-16,40.71958611647166,-74.04311746358871,23690
2019-09-16,40.71958611647166,-74.04311746358871,23691
2019-09-16,40.7287448,-74.0321082,23691
